D_ORIXCOOR,D_ORIYCOOR,D_DESTXCOOR,D_DESTYCOOR
336520.44,714593.94,194282.67,3914442.5
273750.4,4918833.5,370538.5,284973.16
442597.97,763751.56,225657.19,2323520.2
220378.53,3718767.0,141008.8,2554556.5
405380.5,2160989.5,103792.52,2186458.2
318918.44,1526529.4,410819.1,3365823.8
410234.34,3829027.5,268399.56,1886280.1
386780.06,3955014.8,375350.34,4050309.0
456967.75,128004.06,394380.88,740946.9
421597.72,1801342.6,454865.16,3519213.5
254451.02,3744028.5,224402.94,4335205.0
362736.88,876387.94,209665.6,2051925.5
296140.16,4085217.0,283497.03,4650919.0
340302.4,3341907.5,351791.84,3349040.2
249599.89,233974.73,142344.34,3467184.0
341420.2,3347817.2,353495.44,3616841.0
295497.25,4060169.0,228577.95,2854482.5
357866.7,1653185.6,278615.1,4507960.0
59349.105,1437987.9,167947.27,1888936.9
366894.72,5035591.0,539090.7,2000087.9
325420.5,2144371.2,265673.75,1435346.9
420633.6,1626461.4,371325.47,4363521.0
145913.77,1368216.2,152540.38,1211873.6
181116.55,4615309.5,429514.78,3239272.5
170846.67,4402138.0,368828.56,2189567.0
322592.22,1891075.6,288492.1,3013187.5
484500.84,1437844.0,301208.84,4333933.5
133823.12,3262114.2,144146.39,926556.75
237481.72,1157097.1,248083.83,868810.5
298804.94,1655591.1,155188.7,3642175.5
339313.4,3225948.5,483859.75,4548186.0
330623.97,2416707.5,145387.78,3682070.0
417881.25,1739110.2,152700.02,3267535.8
129844.29,2278266.0,81625.79,1121135.0
366339.1,4076799.5,343588.66,4075248.0
312736.72,1890204.0,141949.45,113015.03
414234.66,3478976.8,299214.97,901614.6
436424.6,3731653.0,338717.9,2060053.1
287536.22,418187.6,226389.64,3069979.0
365686.5,1561996.1,313370.22,4492997.0
176011.39,4170231.2,369911.66,2797980.8
380662.84,3851506.5,334990.9,274398.6
200093.42,1276152.5,474861.78,4267332.0
101648.69,1889965.1,259847.17,3535796.0
354723.4,472068.62,406863.53,2977803.2
125971.73,2505831.0,333092.6,648957.6
341963.88,2332673.5,287581.94,2724219.2
84284.52,730270.56,354479.44,1112753.4
217248.02,4991301.0,400904.88,1957533.5
363115.6,4172315.0,175923.52,2737563.0
358146.22,817544.75,209810.02,2567939.5
453209.97,457751.7,358645.03,1118819.8
150451.17,3450400.8,185349.3,2941547.0
328582.38,1329319.2,293256.9,530271.0
302459.34,1397569.6,243320.7,3952920.0
334771.22,996379.7,126166.32,1094105.4
422370.16,2843197.2,312402.53,2462126.5
190203.62,4470414.0,275685.34,3325519.0
185602.77,2753120.0,158739.75,2510731.8
167741.84,2116611.8,379293.84,2066524.0
290649.97,2592452.0,162370.05,3946883.0
231366.03,2851218.0,452427.5,665784.0
377074.94,274413.84,236811.58,4113511.2
393765.4,860487.2,174177.9,1878033.2
411576.62,4183669.5,289676.34,1376940.9
375177.88,272842.47,163567.39,1710807.9
463713.78,1936463.8,490242.66,1712912.4
300138.34,1761257.4,326261.88,4651620.0
182814.89,2225633.0,171156.83,2841771.8
465331.78,1847489.8,136211.98,1531431.6
224671.64,155100.64,155610.98,608781.25
287165.66,1100410.4,425195.44,1991504.4
272227.34,983934.3,198337.5,267346.03
268675.03,3616399.5,355532.9,3022994.0
202733.11,3096129.0,272133.84,3854935.5
207380.89,3046324.2,284650.47,1929449.1
403269.34,4023033.0,456090.5,3257867.0
179662.03,2394156.8,229894.08,3697008.8
438587.78,2269502.0,127665.26,2126247.0
158983.83,2469832.2,442009.66,3059377.2
214680.55,524848.3,324878.34,2623871.5
407774.47,2063491.2,183421.02,4201196.0
427934.78,4800025.0,165658.56,2833345.5
189393.78,4401314.0,410948.16,2160705.8
392668.56,486881.9,299182.22,2667276.0
420844.4,2113245.5,149597.2,2820446.5
191763.64,2871561.5,130942.85,1398154.1
289975.16,1060974.2,244951.16,3406609.0
358340.56,1931125.4,179340.64,4658838.0
210009.42,2267815.0,87045.23,2072728.1
494837.6,4190057.5,403252.28,3472167.5
504938.1,4514099.0,507439.34,4588538.0
407553.1,3639058.5,229123.22,3183664.0
173726.27,4345504.0,172293.0,2755245.0
345181.34,1222850.5,250712.22,2394321.8
168988.17,1259789.9,337237.28,2869583.0
189478.52,3448815.0,288916.16,984415.9
268564.66,1353701.1,135040.14,2967680.5
289249.66,355180.34,271226.7,179874.33
41654.688,442895.44,81858.4,768472.06
180631.66,1251516.9,220214.55,2540761.0
382333.3,3824322.0,358774.44,436909.28
127878.94,1220303.5,213045.08,1260818.6
235634.98,2552607.2,124532.02,225774.89
357004.9,2025761.9,377255.78,1513811.4
175470.45,2168895.2,89332.914,2454400.0
273524.1,4150629.2,257214.45,4521494.0
445580.28,2951090.8,199064.86,1113523.4
264748.66,2750883.0,133242.86,210956.33
383638.34,4387351.0,161574.53,4426284.0
143655.38,1512673.5,258582.8,2989048.8
271127.56,2026266.0,422665.34,2222187.0
435935.66,2561321.5,302321.22,3212762.0
338062.9,715610.4,376042.72,2073803.0
113888.766,961276.7,328876.5,2465900.0
192662.66,2314371.5,214270.12,1647656.9
286708.7,3377868.2,404018.16,779281.9
292058.84,1645771.4,418568.75,854142.4
394106.94,1991633.9,261334.8,4290964.5
252458.05,3548099.5,185982.67,550342.25
413425.47,3754369.8,165932.14,3839961.5
502214.97,4304413.5,495913.22,514743.12
394417.47,2088245.1,179873.33,4158356.5
408824.6,3651042.5,179601.88,1979402.1
336405.66,4558683.0,307394.66,3702583.5
448814.25,1137774.1,143460.44,508678.34
257286.8,2876766.5,178096.39,1160084.2
236678.03,2047758.0,143121.48,3791750.0
410133.2,1187325.9,405045.84,4229646.0
410260.03,2547542.8,120148.305,1937531.1
231660.55,2673534.8,366556.9,2718199.0
137831.42,190327.5,332990.4,2525779.5
225496.2,4816502.0,202207.14,1163594.4
176588.56,1288434.9,426440.12,1818065.4
257163.61,1477575.1,380712.88,99403.125
511096.03,694056.3,500052.84,1390096.9
412673.6,3537211.0,301365.78,216293.98
160032.02,2569941.0,299586.78,678025.56
350385.97,4452567.0,189064.48,575940.0
184626.42,4545421.5,200829.77,1743826.9
153926.5,2462746.2,324062.4,3359644.8
332142.66,2868888.0,367784.4,3289516.5
177563.28,1275400.6,453553.3,1415836.4
404378.4,2703183.5,200186.86,3418215.5
285180.78,4795826.0,418755.8,1673296.1
386675.28,2015844.6,107145.44,1585667.0
166717.38,273552.6,298391.06,3443941.2
253730.89,667469.6,435448.0,696487.7
214502.19,918729.5,353280.53,1670818.1
349389.34,4229596.0,494184.6,4150261.2
197595.39,3232994.5,452020.88,315974.56
311386.28,1107839.6,364468.03,2709000.2
228158.1,3989071.8,391164.78,1073782.6
360839.47,3875075.2,240541.42,236893.27
211015.72,1107398.1,160027.42,4132143.0
186608.1,4063485.5,501397.03,4650514.0
97298.4,1343533.9,208682.84,2270276.0
139234.05,3238079.5,249077.39,1773812.8
211240.7,2552697.0,366993.34,2344363.0
198885.62,4032159.5,449454.4,3319127.0
213673.36,2357346.2,462387.78,2031995.8
468259.22,417782.75,388233.4,921063.6
193365.78,2263153.0,242484.61,167185.86
361098.75,2052349.9,429962.25,3631989.2
376514.1,2357394.5,352562.8,4212416.5
361896.34,1022529.8,412847.84,4360735.5
249529.89,4014985.5,247782.06,2982782.0
372640.28,2672672.5,212137.62,694347.1
251587.83,1084850.8,442999.9,3818958.8
307791.66,1987033.4,279880.4,334126.78
460754.16,1062815.6,463969.6,975471.44
415504.1,1451492.9,231151.78,4633584.0
297455.72,1716839.9,179230.64,2273640.5
528450.75,4563751.0,520914.12,1023535.5
163268.47,1555686.9,241731.78,3679275.2
450876.03,1978774.9,419144.78,3501900.5
176390.48,3606604.5,148556.02,2183883.0
111615.47,528676.0,217465.48,853461.56
322502.6,551671.2,409153.53,2718716.0
261697.8,881237.56,379791.28,671109.1
488101.8,2270674.8,476023.97,2577437.5
359179.6,1163904.1,221161.72,171143.34
239118.86,4232920.5,202797.7,538733.5
297910.16,3576272.5,416839.7,1733831.6
327034.16,2146076.5,204503.14,114080.77
224294.88,3358714.5,306315.84,4042161.2
154026.83,3230806.0,244595.8,888316.75
383171.88,5030564.0,486391.72,4149342.8
352122.3,3202885.0,380467.0,2453632.5
360689.16,3174764.0,153579.14,666404.75
387490.9,3218657.0,232250.69,171697.77
403523.16,3718687.5,298609.03,234747.4
217191.73,3443936.5,231834.2,3463507.2
220477.14,3705564.0,174220.03,983331.0
106341.67,195475.1,216581.73,983988.44
205541.98,4256026.0,155039.48,1577881.8
257866.77,4771625.0,200385.8,2050514.0
419922.78,2539427.0,142028.98,2900042.2
418985.84,4793852.0,191754.64,1280146.9
240664.16,4786322.0,526235.8,1083028.1
205198.58,2856412.2,276046.44,1910871.9
172162.48,3335371.0,342616.16,4664803.0
185417.83,2250533.2,149779.89,1754803.2
430430.75,623303.94,220761.98,2904298.5
189037.86,4919863.0,337659.72,2345208.0
454275.34,2055483.0,384552.7,1064389.1
419659.0,265901.56,209736.14,4240218.0
260793.45,1934154.5,436630.9,430134.1
123527.86,3041823.0,310337.72,3506748.5
309985.28,343489.1,153436.44,3729107.5
126053.37,2619351.0,216820.31,1670377.1
140735.73,2178921.0,463719.16,4273117.5
245450.23,2363499.0,320637.6,1763233.2
225074.36,4782614.0,352124.97,4012897.5
479158.97,3465318.5,446625.3,2278487.5
64682.195,885953.0,267305.1,1534615.0
218741.95,3043808.0,205873.83,1585983.4
379468.84,3937868.5,243529.94,224443.55
237038.05,4519753.0,442614.03,4743599.0
56219.43,368904.9,140618.17,1506483.1
123306.67,1717155.2,421640.75,2738210.5
440038.16,2806443.5,135182.73,1006311.6
226874.84,2210735.5,131319.62,3874489.5
259635.2,932016.3,168458.7,3240550.0
299302.3,209774.03,250264.72,3513026.5
309805.06,2173045.0,90587.98,731947.94
418638.4,3201379.5,434001.44,2923093.5
178494.52,1011093.44,77431.21,89171.82
268209.06,347784.16,238133.39,4008239.5
214138.77,1289446.8,341986.4,3732934.0
323112.12,2285001.5,458366.6,1839406.1
314388.5,895330.56,181646.23,3860927.5
178168.8,834387.25,327992.94,2418695.8
276484.25,1904866.5,303062.84,2137843.2
227103.14,4254430.5,297874.75,2366161.2
377531.4,4430741.0,260174.03,1017715.6
133784.55,812295.8,167212.53,2060106.4
116301.8,1721861.4,353540.7,1806765.9
410083.72,218647.27,199840.86,3918049.8
348808.5,298904.84,196034.39,4681213.0
467373.6,1842816.1,397332.94,4016781.5
321728.2,370019.84,402544.53,221687.2
468873.2,3318183.2,192391.92,821964.5
335086.8,1934628.6,356798.38,703521.0
346596.28,2918715.0,190529.5,1298668.1
259791.11,4317957.0,196025.19,374462.66
177564.98,806624.06,406134.2,3506209.5
211356.08,3302996.2,395104.8,4511368.0
404323.7,2648785.5,176950.3,2780496.0
412571.25,3197590.8,431530.4,2946992.0
271096.62,1302575.5,436023.75,3604233.2
311011.7,329696.0,109981.945,1573635.0
462447.7,3097515.5,442895.72,3268971.8
432234.84,4246582.5,478731.47,1156963.4
295649.0,4718222.0,469347.78,1814127.6
312774.66,2101704.5,232227.05,3142348.8
257689.05,1386032.9,139894.86,1903582.9
446694.03,2378042.5,371099.12,881615.6
376905.47,1650926.4,259112.67,3280814.5
361566.8,851466.2,324364.78,2570689.5
288958.94,4189573.5,243654.1,1026914.44
434859.28,660640.4,337322.47,4270171.5
471252.6,3585880.5,325257.1,445298.38
289114.1,135041.0,305782.75,2828321.2
408353.56,2078341.9,249077.12,3778917.0
108635.22,2400183.5,197454.72,2203264.8
281251.12,3756002.5,251557.9,3129337.5
224224.12,2704289.0,352146.1,1996578.9
177867.8,3461119.0,428609.66,4040656.0
308853.28,4574765.0,513720.72,4179407.8
476726.56,1571232.9,377481.03,3771226.2
405609.03,2155464.8,322420.6,2870972.8
345160.78,3541024.5,340144.22,4194022.0
205607.77,4087041.2,398498.34,2827888.8
175290.83,2763598.2,121276.61,291770.1
395719.7,4498131.0,452810.6,3297252.5
453504.97,4073720.2,166977.94,4780726.0
484536.53,4668347.0,263582.9,283302.97
418249.5,1117172.2,140759.5,1528694.6
363029.22,325648.47,232921.08,3701442.0
382318.88,3512546.5,289836.22,2582333.5
161346.39,3159454.8,441946.9,924911.0
427823.72,4592918.5,361857.2,4714127.5
296593.78,4224447.0,233740.08,1317008.1
279293.16,1262182.9,351956.44,4120998.5
346396.47,3881920.5,356327.1,228100.86
179295.36,424280.75,256187.95,3967145.0
158807.38,2566261.0,204117.83,3278914.0
415718.62,4275723.5,158450.39,2992587.5
117551.07,134349.67,210431.56,2293348.5
152459.78,1000991.94,416482.28,118557.45
461535.72,4601541.5,311372.16,578565.06
501650.28,3742191.0,469402.22,2828522.0
426044.0,4297842.0,417186.34,1975326.4
262165.0,2024307.6,282459.1,3167864.5
232260.86,3506132.2,180951.02,4202246.0
157174.95,2151418.2,180772.2,4475067.0
397983.16,1125851.5,354327.66,92541.59
194603.8,2061290.9,178491.73,1096268.0
351883.84,1280447.5,483098.28,3603795.2
291501.12,1732882.1,312131.28,2699087.0
108497.125,2840674.0,254286.48,1815844.9
320636.4,4058661.2,321535.7,313121.38
324484.47,4124902.2,158005.8,3436767.2
214430.64,4480670.0,214404.22,3720488.5
316904.4,1644997.5,181550.61,3297869.5
319622.94,945550.94,244227.23,824858.75
200898.86,93504.625,352353.84,1490692.9
176104.95,1427876.1,310257.3,4689769.0
459261.47,727367.8,433493.3,411921.47
262448.25,4555034.5,440453.16,2932869.8
420269.47,2777136.0,415726.66,1949256.1
123623.7,702719.25,195629.31,1400041.5
472609.34,4262894.0,166947.25,1070342.9
411521.1,2291323.8,263210.3,4225067.0
134661.55,2640761.0,341640.4,2696712.0
294469.44,4474246.0,412138.53,2772082.5
369335.4,736237.7,170132.64,1743693.6
355038.0,2431965.5,435410.22,788315.25
150329.2,2652997.0,344121.03,1412417.4
437108.9,3917930.2,333397.72,207685.8
313110.66,2074282.8,442325.53,3925471.0
173506.22,2310151.8,372296.1,691502.4
234184.56,1834336.1,223091.83,1995733.9
202591.89,1880423.1,354247.78,2966546.5
320752.03,2398826.5,147026.12,1488095.4
273610.44,1757400.1,448149.56,4385714.0
450541.12,4512022.0,194979.61,1699271.9
427453.03,715026.3,338019.78,2646740.8
194337.39,3877117.5,330618.06,1355732.6
367259.6,2866676.0,428245.84,498805.03
216134.88,3973543.0,507972.9,3926656.5
168780.52,816611.25,184013.48,3335814.8
382894.78,4900739.0,329357.66,1938801.1
193583.7,3484090.8,475771.38,2942436.5
387662.1,4179526.0,173473.94,2422444.0
226415.58,2480383.5,87173.63,1941319.6
214021.58,3000317.2,220193.39,309685.5
144141.45,2482700.2,152683.38,2195923.0
307428.03,4803180.0,479645.84,1264341.4
482543.0,5043362.0,397366.6,2134715.0
318181.34,1626615.4,248177.08,4609674.0
349894.1,3624489.0,335676.34,544576.4
282786.47,255910.3,230823.75,2975186.8
291508.66,2780858.5,151898.36,4158245.5
365997.3,1800034.2,379841.12,4565703.5
357427.6,3070335.5,468949.1,1808661.6
256554.67,4128408.0,433482.4,646969.1
452933.28,816755.8,404843.78,1932855.9
320647.12,2878325.5,415650.78,206785.17
358156.03,1292859.8,279302.03,2112411.0
447706.16,1739592.4,496502.34,815361.4
329331.78,4545648.0,518168.53,4431328.0
186239.17,1146901.0,198911.0,4240337.5
311466.53,2898653.5,147765.39,4436387.0
287537.97,348682.78,272223.94,2850919.5
354457.84,4919168.0,257525.52,352261.12
365713.9,2051376.8,168462.92,4616301.0
297652.22,549358.25,279269.9,1557401.2
235003.17,3330388.5,433337.66,252189.97
137675.44,3545102.5,336781.72,1848166.6
471513.78,4946355.5,186349.4,1275510.6
139724.75,2041621.9,299033.8,2225842.5
442813.25,2811640.2,354531.16,3815272.5
426794.84,453411.44,391039.8,1035589.75
175281.08,3468008.0,135487.08,1896509.2
122917.16,2269733.5,195201.56,3873134.2
329822.97,1858194.9,198038.39,3874225.5
360648.84,2642733.8,386456.8,1282563.0
161143.92,2020390.8,335519.4,4337199.0
262628.03,3487606.0,261682.27,2848217.5
457422.5,3183556.5,358064.34,1209517.6
118752.31,313874.66,254583.47,2058274.9
394113.34,4617778.5,450462.34,2075286.0
206722.88,1529744.6,289252.72,3257904.5
116497.17,1674640.8,460899.03,3545632.0
238519.36,4994104.5,424587.9,3581417.8
325134.53,4167343.5,386957.78,1510135.9
157779.6,2734066.0,450472.16,1115038.5
307149.78,2089179.4,311920.62,2244020.0
111658.14,244739.53,289826.44,2020340.4
198982.31,282492.56,308140.72,3803560.5
237999.08,2529920.5,339174.3,2610773.2
206471.67,467615.72,141448.52,2876709.5
185877.22,1087377.9,456272.97,1438544.9
444262.25,3626289.2,138004.92,2641047.8
415048.38,4358545.0,142888.77,2609893.0
164464.02,506131.7,267493.9,1764581.8
406422.84,2915331.0,440318.3,3751645.0
452718.9,4241341.0,280200.53,3300245.5
263409.47,2185456.0,393036.84,3778384.8
214222.22,3363514.2,263939.53,4451510.0
126339.89,2165727.0,240948.52,1125781.1
161948.3,4077770.5,239013.98,1653442.4
474947.72,4743450.0,247661.7,4506293.5
188571.06,2718388.5,248201.8,2624366.5
271459.16,3849175.0,380221.4,1033715.5
277209.97,4399035.5,181076.58,1478806.6
368670.6,4252846.5,211829.7,1644912.6
97137.65,1499398.6,434648.47,2483442.5
496153.56,4004809.5,407783.72,308455.8
395679.22,2993727.0,145456.58,4289909.5
185913.86,4608864.5,256962.2,3567938.0
241803.72,1684227.1,170635.1,4321993.0
430040.78,275736.47,248033.78,3009633.5
248809.23,81572.664,275845.2,1845853.1
428393.6,378435.6,446542.9,4331344.0
234621.67,4556527.0,290312.34,4456458.0
299622.28,270461.47,215182.52,660003.25
448646.53,3287002.5,363057.94,1031319.06
308594.53,3596708.5,359695.7,3757804.5
96123.31,1149943.1,101360.65,3056561.5
227696.2,1009988.3,432005.97,3240233.0
305946.56,782569.25,196923.27,2909753.5
333806.53,1954638.6,154922.27,2623078.8
303302.7,2117172.0,137536.61,4256585.0
309421.94,1265761.1,179131.16,2658838.8
192587.17,3975789.0,227431.0,4218637.0
224536.98,4585378.0,440698.2,820283.56
393607.72,2337974.8,133631.28,2870317.0
352758.44,4980211.0,323695.66,4530047.5
304797.34,766106.9,78561.85,414191.47
224103.05,2541590.5,407540.44,2251038.0
154455.61,3907311.5,146444.08,2327171.5
314232.28,1514268.6,195157.69,4556275.0
251266.58,1613571.5,421191.72,3847595.0
146910.48,1479692.1,175650.61,4540642.5
241164.05,4761749.5,294143.28,750839.44
399556.03,2785662.0,105097.13,1539039.1
280275.28,3382402.0,229885.11,3119988.5
336415.1,3789174.0,350601.97,1163357.9
257975.61,2364666.5,83693.54,1564857.9
438190.16,5007982.5,342185.1,3998481.2
439044.9,2437815.5,236462.8,3559655.8
416224.75,2061649.8,431203.47,1648435.9
207323.27,4626935.0,214399.89,3607300.2
354948.94,4691914.0,484667.97,3284855.0
355395.9,3695267.0,215003.75,303656.72
139051.08,2478564.8,432361.75,1278867.1
146211.6,3234248.0,219925.36,3727646.0
157796.89,3488657.0,355221.97,1932396.4
173811.48,1785579.6,188461.48,687164.3
187789.73,1628572.0,326287.84,2741689.8
300134.1,1871137.4,301867.47,2975508.5
194780.92,723470.56,109240.87,2626398.2
360485.62,3533785.2,424169.56,1166199.4
102200.51,1151143.2,301526.66,1157867.2
340504.97,2591987.0,268525.84,2326169.2
178948.02,3650596.0,208802.92,834279.9
443822.7,5021243.0,375233.78,3863336.0
353420.4,4786954.5,390685.53,459595.6
260137.88,424041.6,305414.1,626146.0
83770.85,1586364.1,206378.02,2377932.0
135937.64,349685.47,380820.03,1126318.6
266440.4,4712321.5,203770.19,739064.3
187605.44,937079.5,385614.9,467255.34
177983.02,668292.1,377914.53,3515649.0
124828.97,1449738.6,382644.72,3091082.0
289130.94,2417368.0,247760.86,3896147.5
139369.3,2391521.5,119028.45,2117401.5
328749.03,2141503.0,201416.14,729688.06
202586.02,600481.3,291788.66,1900672.1
219312.05,1249883.9,87216.13,922450.56
173236.58,879211.7,213237.47,883679.4
133239.11,2570686.5,163843.84,3410545.5
445695.16,2597224.5,303196.88,320468.06
467728.47,1407444.9,304585.84,325548.9
233943.1,1630690.4,173883.64,4220166.5
220829.03,3120369.0,308159.2,878449.25
